,index,prediction_1,prediction_2
635,test_635,45.10572927050677,44.69654820254774
636,test_636,81.29511438584059,83.1282617322045
637,test_637,89.749975378105,89.34720851071548
638,test_638,53.51824405449824,53.319502655342404
639,test_639,53.12885640044144,52.84402306558215
640,test_640,66.35677784374188,66.07548610264588
641,test_641,54.68421408083783,54.40994042305087
642,test_642,55.53741534192251,56.44676792632373
643,test_643,67.57750910247337,69.08177491892495
644,test_644,54.13345072311442,54.057592152778255
645,test_645,70.24781153696009,70.28085359575977
646,test_646,53.18684487252834,52.99458857029206
647,test_647,65.54965990576781,65.28452531922855
648,test_648,65.23917489077508,65.04701761847295
649,test_649,75.52138970912762,75.84002726961486
650,test_650,52.95895018141482,52.67305012416684
651,test_651,50.866435168129776,52.08554032123217
652,test_652,65.30293509941353,65.4228106171409
653,test_653,68.84613550702495,68.75204913023985
654,test_654,51.529817455198845,51.56975821402488
655,test_655,76.12005942128081,76.399331101429
656,test_656,58.99040716560629,59.147430049897245
657,test_657,47.08945468656673,47.56964314894062
658,test_658,67.52060069846642,68.00024087601173
659,test_659,109.06327509483458,108.47992312996311
660,test_660,52.8354353529819,52.79342409076687
661,test_661,52.507946642600515,52.5230379652282
662,test_662,50.64329510298704,50.49138208425427
663,test_663,66.3729089347446,66.5255106165488
664,test_664,46.97085471931389,47.4119056913681
665,test_665,36.58199972286191,36.85630947959009
666,test_666,56.43667606927331,57.25434503558124
667,test_667,53.98533588310542,53.81416838032247
668,test_668,33.9922737084044,34.502203847767376
669,test_669,53.371296757176964,53.415581733776875
670,test_670,51.711118906722014,51.98242625047667
671,test_671,64.1707187118602,65.14547865423432
672,test_672,53.273601454772226,53.46852172440676
673,test_673,64.74666091821743,64.4720414396922
674,test_674,53.587290460340725,53.74774200940991
675,test_675,48.351848449224185,48.570432561437606
676,test_676,46.4367835945235,46.640448398649575
677,test_677,71.73183786857946,71.10862248298999
678,test_678,94.04446509222917,93.05144426100502
679,test_679,43.072275800215905,42.3617372792458
680,test_680,51.87934306114808,51.74984926919165
681,test_681,52.691958991834724,52.87265177993264
682,test_682,43.21796365953729,42.98447916489786
683,test_683,54.10004436943155,54.323420782108606
684,test_684,48.98914947611354,48.82657593526058
685,test_685,46.59547891031182,46.763071899753996
686,test_686,59.493870531294235,59.602520745698286
687,test_687,53.32690543631252,53.09154850543783
688,test_688,81.3763986539946,80.76540231204571
689,test_689,45.93680862142441,45.57871314760096
690,test_690,53.876366756492324,54.368270827013724
691,test_691,25.68494699735797,25.57095884630604
692,test_692,54.027402542180454,54.103980981274475
693,test_693,64.80593289040688,63.619143667938324
694,test_694,88.38708050629447,88.6687276974342
695,test_695,52.08309126573598,52.484499490341655
696,test_696,53.510795332211174,53.49240158896957
697,test_697,68.09420652757068,68.40677006217325
698,test_698,33.952733414408804,33.1462932379724
699,test_699,73.42283344713648,76.05289381861986
700,test_700,43.36444836254359,43.38547564630112
701,test_701,48.01159088300414,47.80722558340897
702,test_702,53.98605615615334,54.11828514779445
703,test_703,46.36145497282901,47.45888864113397
704,test_704,78.00503019196344,78.4211510293491
705,test_705,69.9546914228785,69.6808766174896
706,test_706,47.83723927558628,47.48274816475357
707,test_707,48.50953589243185,48.18780531348219
708,test_708,90.82811919249784,88.49322365343343
709,test_709,52.938015366109965,50.6600894487841
710,test_710,25.63388926770832,25.55115216805489
711,test_711,53.09917165128474,53.08905648058555
712,test_712,66.23893785916064,65.97853336101181
713,test_713,89.26950516693466,89.28646495514533
714,test_714,37.17671284338606,37.92477836614091
715,test_715,53.59441891148575,53.85417830547077
716,test_716,55.61951287060068,53.23865993071791
717,test_717,68.5174495203073,65.73505513613036
718,test_718,65.51750972223867,65.59804849255174
719,test_719,76.40009578440461,77.28625925074688
720,test_720,69.52098503795227,69.39767847544631
721,test_721,33.883517480832936,33.419596617671154
722,test_722,79.77660288973982,80.05989035233746
723,test_723,55.64853016621001,56.01640497793707
724,test_724,54.3655600844464,54.046018032514944
725,test_725,53.18006782583663,53.16414819932682
726,test_726,78.00172298227159,77.26222736933066
727,test_727,54.12194516174187,53.520377113518926
728,test_728,65.24333736387405,65.53846380249153
729,test_729,54.63538541725588,54.144628879971
730,test_730,72.74070313755409,72.29316097718942
731,test_731,47.76794030219063,47.34535106036671
732,test_732,51.198853934776665,50.696131636545765
733,test_733,57.83645870234608,57.734419114151656
734,test_734,52.7054600847485,52.938917352798555
735,test_735,59.067340559377236,59.81321522384765
736,test_736,53.270911507420564,53.07172769877588
737,test_737,71.23964606354745,70.8354902248036
738,test_738,84.74785010553492,83.91444201070469
739,test_739,90.92042222364697,90.91362646754047
740,test_740,68.5214061177301,69.22735578856488
741,test_741,66.47292824246001,66.63609157810363
742,test_742,70.39059197963732,70.76554746899292
743,test_743,53.68718442677223,53.566192516195315
744,test_744,61.74679625024888,62.84243277804808
745,test_745,48.18888509307958,49.184530230667626
746,test_746,47.943557123283895,47.858793896689086
747,test_747,47.22655611527213,47.388315600189664
748,test_748,63.61126611284983,62.87257064282507
749,test_749,52.93084952196751,52.9488720464376
750,test_750,49.08833829853118,48.14330990180576
751,test_751,41.95624792988359,43.01172376979657
752,test_752,55.36601751612694,55.30503451066543
753,test_753,53.655206340980634,53.52754833525981
754,test_754,94.28147481262705,93.9409629381215
755,test_755,53.566936434223265,53.6255730372489
756,test_756,40.74579308248764,40.304108045798166
757,test_757,91.0003931826072,90.52867096899251
758,test_758,89.55285080314187,89.84687963453256
759,test_759,70.68455574774745,73.6328276636334
760,test_760,24.667482420439374,25.22146193384863
761,test_761,54.1324723188628,54.010030823801166
762,test_762,52.68002021223663,52.74091828218845
763,test_763,48.93859394668263,49.05982291216181
764,test_764,68.32467786041057,67.94517770929582
765,test_765,47.17126341487513,47.343333050909344
766,test_766,51.42499685200319,51.5340161535191
767,test_767,50.59067508429602,50.51855587231483
768,test_768,50.20347306802865,50.47449659030403
769,test_769,55.685365014931286,55.41396410660763
770,test_770,90.46028035586478,89.87609782527417
771,test_771,51.317670432065256,51.2877660860927
772,test_772,57.68670772075736,57.83106787663456
773,test_773,87.59460091581585,85.61196226940797
774,test_774,42.287717144754865,43.432970600631116
775,test_775,41.27909984671661,40.9727724242642
776,test_776,79.73358594542151,79.97469755826731
777,test_777,72.49494957954984,72.46384417183367
778,test_778,50.96684741206746,51.01662509027016
779,test_779,53.43866783490304,53.48227620156356
780,test_780,71.7951360057861,71.22581484212381
781,test_781,96.82055790382756,98.97573400185327
782,test_782,54.48241133357107,54.283108651887105
783,test_783,45.285222609074154,46.341750727216684
784,test_784,51.14640273206494,51.115229073337794
785,test_785,65.80830954351967,65.72725094214105
786,test_786,53.4766598766641,53.18256982670524
787,test_787,49.623618358722304,49.61260401549338
788,test_788,53.869693451601655,54.3357421530834
789,test_789,84.33921333263369,88.1674576244179
790,test_790,95.49104775264007,95.43093358468178
791,test_791,62.52816723695104,62.80869119149266
792,test_792,51.23061775002367,51.329512073984205
793,test_793,92.99305874067565,92.71664083024882
794,test_794,59.740365952650265,58.98363345796443
795,test_795,68.49575572606172,68.60443629945156
796,test_796,45.32892704651311,46.05429221612961
797,test_797,80.54560318503182,81.77332116060093
798,test_798,64.90336384724043,65.19873594532585
799,test_799,117.36530422505577,118.79659511746215
800,test_800,54.224402984937335,53.93753484359086
801,test_801,92.15287945693116,90.89307769081336
802,test_802,54.16759982117366,54.84247446085056
803,test_803,47.95128679592447,47.88273667193176
804,test_804,50.96434636261924,50.906217637372066
805,test_805,57.925505490578004,58.48228384725829
806,test_806,54.693100518538834,54.604999509867355
807,test_807,61.73727631114283,63.2151309606667
808,test_808,82.0781643185149,82.5912542548121
809,test_809,51.23068119755868,51.125340578568135
810,test_810,65.78695990989154,66.54839693556751
811,test_811,59.911298185059344,59.2985904425352
812,test_812,53.023429198138,53.42145782358584
813,test_813,54.35056846592844,54.41826606132882
814,test_814,50.90440453356701,50.81651262881372
815,test_815,72.18270229130769,72.00604128468069
816,test_816,53.013897854787615,53.12656023982295
817,test_817,53.1167280696554,53.32793350168866
818,test_818,66.40350426022351,66.8194377742244
819,test_819,71.99133457916442,66.43990800182134
820,test_820,73.81045510009965,74.98632074314673
821,test_821,47.01561846488799,46.14249603244015
822,test_822,46.79768997770905,46.8019523344648
823,test_823,54.97831305666935,54.07699617903592
824,test_824,72.53165717731378,71.79286595431111
825,test_825,62.437174826109086,62.099361153383114
826,test_826,57.74750829982872,59.171436265123816
827,test_827,51.78682296786203,51.87006721397946
828,test_828,89.69521296453924,89.50563043642214
829,test_829,53.915008828688904,53.651971334762756
830,test_830,28.736135759446928,21.77884774664307
831,test_831,72.00648344284657,72.33927847214566
832,test_832,54.13318075308656,53.93697713908641
833,test_833,50.756442210802646,51.05850234912722
834,test_834,64.32187264501663,64.50355926136294
835,test_835,54.6167710246399,54.48177058415096
836,test_836,70.92744934326153,70.28721161273226
837,test_837,73.57083856933768,72.55723774075211
838,test_838,78.7048314322794,79.43812527758844
839,test_839,93.3260226962456,94.10463374106283
840,test_840,51.34589826192682,51.24262284615296
841,test_841,67.72574072992926,68.06513639980723
842,test_842,41.989226985537,42.35112655142342
843,test_843,72.12737558051346,72.37506363606245
844,test_844,41.46594025984783,41.68473551434732
845,test_845,66.47619931820103,66.72955586345712
846,test_846,58.77662880792233,58.49182500994609
847,test_847,54.97340163581373,54.44527438444123
848,test_848,46.39717700359811,46.33960938213697
849,test_849,48.37366655215571,48.366539682048206
850,test_850,41.97688537276927,42.008757162573524
851,test_851,51.595655345557645,51.764390369766964
852,test_852,64.85564355967884,66.18712604362342
853,test_853,79.75612394242198,80.41920511373814
854,test_854,71.2779817145999,73.75215976262702
855,test_855,67.35629974602018,66.82819694162922
856,test_856,53.78763387766829,53.55675940021061
857,test_857,74.4960667321935,74.5446541870555
858,test_858,87.13786331668342,89.34077471583204
859,test_859,31.199113000357546,32.567539901027715
860,test_860,70.82617760474182,70.12042800582805
861,test_861,90.19175859861845,90.30641576692292
862,test_862,53.93817902930893,53.76949958007853
863,test_863,47.119169000895674,47.4926365651308
864,test_864,52.65526516599393,53.053322881618925
865,test_865,51.229316635520924,51.61000116856016
866,test_866,62.6628705895241,63.159039261947676
867,test_867,50.60962877661089,51.84618410358143
868,test_868,53.69764729857867,53.6638764514464
869,test_869,58.29146804977397,57.21404711153332
870,test_870,45.717742811838896,45.956894475106935
871,test_871,53.99596556693258,53.412052006725105
872,test_872,47.44243167536937,47.32086816986942
873,test_873,56.084904159342976,56.53888859353345
874,test_874,53.33986055212652,53.096459070494866
875,test_875,54.19455349806871,54.0014738405382
876,test_876,76.60592051211046,76.78566631964284
877,test_877,53.116713018262345,53.2671152673819
878,test_878,53.71513192728122,53.25002604984967
879,test_879,52.83255695350245,53.02364321403032
880,test_880,79.04942682261772,78.55512947106438
881,test_881,33.598948485774876,33.43304265628368
882,test_882,71.48560433384021,70.35084850179791
883,test_883,48.03561533127888,47.88374349003585
884,test_884,86.940150516515,87.583158264746
885,test_885,52.24262358464733,52.40058901987244
886,test_886,77.12211270018132,77.0052035587716
887,test_887,39.81785392758916,39.63638332662548
888,test_888,74.71565884766423,70.37389238823991
889,test_889,52.761659625288864,52.81651355479036
890,test_890,68.66236167801269,68.4419133892398
891,test_891,56.9960823766971,56.27717504516557
892,test_892,54.89316105951823,54.10675500355624
893,test_893,59.45083672546824,59.14408993959138
894,test_894,53.83281055220438,54.33851385502841
895,test_895,55.08788355836157,54.087155115457776
896,test_896,66.67418130143444,66.96254532912073
897,test_897,69.54927760887323,68.16297998513575
898,test_898,56.093995181691,56.41799821900631
899,test_899,68.98128443877687,68.6992144163148
900,test_900,62.949805612518915,63.307342404377735
901,test_901,70.08383877778323,70.69019372842872
902,test_902,57.44303306015398,56.54365914261252
903,test_903,52.155698291168854,52.25862047058145
904,test_904,48.05540874791344,47.908677708051805
905,test_905,72.24487003726823,71.59011091472215
906,test_906,78.61986140349103,75.13999995694428
907,test_907,58.461683898052115,58.701315775168815
908,test_908,54.1451689632646,54.70051362610183
909,test_909,53.747808401124736,53.717300817732266
910,test_910,68.04608051049729,68.19419141329294
911,test_911,72.70777573559405,72.36671910446346
912,test_912,54.008231288988696,54.15464295388129
913,test_913,53.13888225415796,53.07807174230882
914,test_914,51.4525266344353,51.81451551494368
915,test_915,63.2781166377772,62.96387430060607
916,test_916,80.46248501623981,81.17487232515504
917,test_917,72.40473153009864,72.37725549372793
918,test_918,43.683205335071214,43.868692417366546
